Model,Train_R2_mean,CV_R2_mean,CV_R2_std,Overfit_Gap,CV_MAE_mean,CV_MAE_std,CV_RMSE_mean,CV_RMSE_std
HistGradient Boosting,0.9427,0.643,0.0239,0.2997,0.5205,0.0078,0.7224,0.0205
Random Forest,0.9487,0.6292,0.0253,0.3196,0.5189,0.0111,0.7363,0.0239
XGBoost,0.7523,0.5768,0.02,0.1755,0.5931,0.01,0.7869,0.0187
Ridge Regression,0.8274,0.5633,0.0293,0.2641,0.6013,0.0122,0.799,0.0248
SVR RBF,0.9905,0.5402,0.0342,0.4503,0.6067,0.0204,0.8196,0.0226
Gradient Boosting,0.6737,0.534,0.0211,0.1397,0.6336,0.0122,0.8257,0.0191
KNN Regressor,0.6729,0.4885,0.0132,0.1844,0.646,0.0083,0.8652,0.0073
Extra Trees,0.9997,0.3932,0.0252,0.6064,0.6362,0.0151,0.9423,0.0207
Dummy Regressor,0.0,-0.0001,0.0001,0.0001,0.9655,0.0115,1.21,0.0144
