candidate_id,selection_group,molecule_chembl_id,pref_name,parent_smiles,pIC50_median,activity_class,MW,LogP,HBA,HBD
C1,High activity,CHEMBL5914058,,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nccnc1C#N)c(=O)n2C,10.096910013008056,High,433.47600000000017,-0.4425199999999978,8,1
C2,High activity,CHEMBL5269668,,CC#CCN1C(N2CCC[C@@H](N)C2)=NC2C1C(=O)N(Cc1cccnc1C#N)C(=O)N2Cc1cccnc1C#N,10.045757490560677,High,536.6000000000003,0.9970600000000036,10,1
C3,High activity,CHEMBL186877,,COc1cc(OC)cc(-c2nc(-c3ccc(Cl)cc3Cl)c(CN(C)C)c(N(C)C)n2)c1,10.0,High,461.3930000000002,5.262200000000005,6,0
C4,Known DPP-4 inhibitor,CHEMBL1779710,EVOGLIPTIN,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,9.045757490560677,High,401.4290000000001,1.5058999999999998,4,2
C5,Known DPP-4 inhibitor,CHEMBL515387,GOSOGLIPTIN,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,7.918165923108665,High,366.4160000000001,0.19670000000000054,6,1
C6,Moderate activity,CHEMBL203032,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccc([N+](=O)[O-])cc1,6.498940737782249,Moderate,359.3860000000001,0.7052800000000004,6,2
C7,Moderate activity,CHEMBL2086587,,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccccc1,6.494850021680094,Moderate,289.335,0.2828,3,2
C8,Low activity,CHEMBL459438,,C[C@@H](O)[C@H](N)C(=O)N1CCCC1,4.008773924307505,Low,172.22799999999995,-0.6830999999999996,3,2
C9,Low activity,CHEMBL3618137,,COc1ccc(-n2ncc3c(=O)n(-c4nc(-c5ccc(Cl)cc5)cs4)c(C)nc32)cc1,4.0,Low,449.9230000000001,4.665320000000003,6,0
