Ligand_ID,File,candidate_id,molecule_chembl_id,pref_name,selection_group,pIC50_median,activity_class,SMILES
C1,ligands_split/C1.sdf,C1,CHEMBL5914058,nan,High activity,10.096910013008056,High,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nccnc1C#N)c(=O)n2C
C2,ligands_split/C2.sdf,C2,CHEMBL5269668,nan,High activity,10.045757490560677,High,CC#CCN1C(N2CCC[C@@H](N)C2)=NC2C1C(=O)N(Cc1cccnc1C#N)C(=O)N2Cc1cccnc1C#N
C3,ligands_split/C3.sdf,C3,CHEMBL186877,nan,High activity,10.0,High,COc1cc(OC)cc(-c2nc(-c3ccc(Cl)cc3Cl)c(CN(C)C)c(N(C)C)n2)c1
C4,ligands_split/C4.sdf,C4,CHEMBL1779710,EVOGLIPTIN,Known DPP-4 inhibitor,9.045757490560677,High,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
C5,ligands_split/C5.sdf,C5,CHEMBL515387,GOSOGLIPTIN,Known DPP-4 inhibitor,7.918165923108665,High,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1
C6,ligands_split/C6.sdf,C6,CHEMBL203032,nan,Moderate activity,6.498940737782249,Moderate,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccc([N+](=O)[O-])cc1
C7,ligands_split/C7.sdf,C7,CHEMBL2086587,nan,Moderate activity,6.494850021680094,Moderate,NC(=O)[C@@H]1CCCN1C(=O)CCNC(=O)c1ccccc1
C8,ligands_split/C8.sdf,C8,CHEMBL459438,nan,Low activity,4.008773924307505,Low,C[C@@H](O)[C@H](N)C(=O)N1CCCC1
C9,ligands_split/C9.sdf,C9,CHEMBL3618137,nan,Low activity,4.0,Low,COc1ccc(-n2ncc3c(=O)n(-c4nc(-c5ccc(Cl)cc5)cs4)c(C)nc32)cc1
